Nodes
0|Adams Field-Little Rock, AR|1299202
32|37|189.719583333333|Lubbock Preston Smith International|Lubbock, TX|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
32|30|183.345892116183|Lubbock Preston Smith International|Lubbock, TX|Louis Armstrong New Orleans International|New Orleans, LA
32|35|202.497673267327|Lubbock Preston Smith International|Lubbock, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
32|68|150.957602739726|Lubbock Preston Smith International|Lubbock, TX|Will Rogers World|Oklahoma City, OK
32|17|168.978571428571|Lubbock Preston Smith International|Lubbock, TX|Eppley Airfield|Omaha, NE
32|42|208.425177304965|Lubbock Preston Smith International|Lubbock, TX|Ontario International|Los Angeles, CA (Metropolitan Area)
32|39|136.342|Lubbock Preston Smith International|Lubbock, TX|Norfolk International|Norfolk, VA (Metropolitan Area)
32|49|211.330858895706|Lubbock Preston Smith International|Lubbock, TX|Portland International|Portland, OR
32|45|231.986896551724|Lubbock Preston Smith International|Lubbock, TX|Philadelphia International|Philadelphia, PA
32|46|192.470779661017|Lubbock Preston Smith International|Lubbock, TX|Phoenix Sky Harbor International|Phoenix, AZ
32|47|330.9|Lubbock Preston Smith International|Lubbock, TX|Pittsburgh International|Pittsburgh, PA
32|62|237.79875|Lubbock Preston Smith International|Lubbock, TX|Theodore Francis Green State|Boston, MA (Metropolitan Area)
32|50|175.511|Lubbock Preston Smith International|Lubbock, TX|Raleigh-Durham International|Raleigh/Durham, NC
32|51|198.416039603961|Lubbock Preston Smith International|Lubbock, TX|Reno/Tahoe International|Reno, NV
32|59|50.1283333333333|Lubbock Preston Smith International|Lubbock, TX|Southwest Florida International|Fort Myers, FL
32|56|194.380552147239|Lubbock Preston Smith International|Lubbock, TX|San Diego International|San Diego, CA
32|55|144.103627906977|Lubbock Preston Smith International|Lubbock, TX|San Antonio International|San Antonio, TX
32|31|42.26625|Lubbock Preston Smith International|Lubbock, TX|Louisville International-Standiford Field|Louisville, KY
32|58|236.185935828877|Lubbock Preston Smith International|Lubbock, TX|Seattle/Tacoma International|Seattle, WA
32|57|201.778888888889|Lubbock Preston Smith International|Lubbock, TX|San Francisco International|San Francisco, CA (Metropolitan Area)
32|40|212.270427350427|Lubbock Preston Smith International|Lubbock, TX|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
32|54|176.626403940887|Lubbock Preston Smith International|Lubbock, TX|Salt Lake City International|Salt Lake City, UT
32|53|219.487039473684|Lubbock Preston Smith International|Lubbock, TX|Sacramento International|Sacramento, CA
32|23|200.878048780488|Lubbock Preston Smith International|Lubbock, TX|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
32|26|184.847400722022|Lubbock Preston Smith International|Lubbock, TX|Lambert-St. Louis International|St. Louis, MO
32|61|199.146884057971|Lubbock Preston Smith International|Lubbock, TX|Tampa International|Tampa, FL (Metropolitan Area)
32|64|147.60138121547|Lubbock Preston Smith International|Lubbock, TX|Tulsa International|Tulsa, OK
32|63|187.217234042553|Lubbock Preston Smith International|Lubbock, TX|Tucson International|Tucson, AZ
25|2|206.357837837838|LaGuardia|New York City, NY (Metropolitan Area)|Albuquerque International Sunport|Albuquerque, NM
25|52|41.5777777777778|LaGuardia|New York City, NY (Metropolitan Area)|Rick Husband Amarillo International|Amarillo, TX
25|3|183.175085574572|LaGuardia|New York City, NY (Metropolitan Area)|Austin - Bergstrom International|Austin, TX
25|5|186.865417789757|LaGuardia|New York City, NY (Metropolitan Area)|Birmingham-Shuttlesworth International|Birmingham, AL
25|38|185.848513356562|LaGuardia|New York City, NY (Metropolitan Area)|Nashville International|Nashville, TN
25|7|160.350666666667|LaGuardia|New York City, NY (Metropolitan Area)|Boise Air Terminal|Boise, ID
25|9|129.826567164179|LaGuardia|New York City, NY (Metropolitan Area)|Buffalo Niagara International|Buffalo, NY
25|6|191.677307692308|LaGuardia|New York City, NY (Metropolitan Area)|Bob Hope|Los Angeles, CA (Metropolitan Area)
25|4|103.836968973747|LaGuardia|New York City, NY (Metropolitan Area)|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
25|11|177.220547945205|LaGuardia|New York City, NY (Metropolitan Area)|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
25|48|156.929555555556|LaGuardia|New York City, NY (Metropolitan Area)|Port Columbus International|Columbus, OH
25|12|74.87375|LaGuardia|New York City, NY (Metropolitan Area)|Corpus Christi International|Corpus Christi, TX
25|13|177.69590504451|LaGuardia|New York City, NY (Metropolitan Area)|Dallas Love Field|Dallas/Fort Worth, TX
25|14|191.4055859375|LaGuardia|New York City, NY (Metropolitan Area)|Denver International|Denver, CO
25|15|168.066776859504|LaGuardia|New York City, NY (Metropolitan Area)|Detroit Metro Wayne County|Detroit, MI
25|41|215.060384615385|LaGuardia|New York City, NY (Metropolitan Area)|Northwest Florida Beaches International|Panama City, FL
25|16|180.714761904762|LaGuardia|New York City, NY (Metropolitan Area)|El Paso International|El Paso, TX
25|18|182.408285714286|LaGuardia|New York City, NY (Metropolitan Area)|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
25|60|179.806666666667|LaGuardia|New York City, NY (Metropolitan Area)|Spokane International|Spokane, WA
25|67|205.145460704607|LaGuardia|New York City, NY (Metropolitan Area)|William P Hobby|Houston, TX
25|65|227.058260869565|LaGuardia|New York City, NY (Metropolitan Area)|Valley International|Harlingen/San Benito, TX
25|20|133.897448275862|LaGuardia|New York City, NY (Metropolitan Area)|Indianapolis International|Indianapolis, IN
25|21|198.003381294964|LaGuardia|New York City, NY (Metropolitan Area)|Jackson - Evers International|Jackson/Vicksburg, MS
25|22|162.710307692308|LaGuardia|New York City, NY (Metropolitan Area)|Jacksonville International|Jacksonville, FL
25|34|202.108391304348|LaGuardia|New York City, NY (Metropolitan Area)|McCarran International|Las Vegas, NV
25|29|218.611736111111|LaGuardia|New York City, NY (Metropolitan Area)|Los Angeles International|Los Angeles, CA (Metropolitan Area)
25|32|88.725|LaGuardia|New York City, NY (Metropolitan Area)|Lubbock Preston Smith International|Lubbock, TX
25|0|215.070476190476|LaGuardia|New York City, NY (Metropolitan Area)|Adams Field|Little Rock, AR
25|36|77.7366666666667|LaGuardia|New York City, NY (Metropolitan Area)|Midland International|Midland/Odessa, TX
25|24|182.676982248521|LaGuardia|New York City, NY (Metropolitan Area)|Kansas City International|Kansas City, MO
25|43|177.875924170616|LaGuardia|New York City, NY (Metropolitan Area)|Orlando International|Orlando, FL
25|10|160.691014131338|LaGuardia|New York City, NY (Metropolitan Area)|Chicago Midway International|Chicago, IL
25|19|130.505679012346|LaGuardia|New York City, NY (Metropolitan Area)|General Mitchell International|Milwaukee, WI
25|37|167.485476190476|LaGuardia|New York City, NY (Metropolitan Area)|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
25|30|161.768|LaGuardia|New York City, NY (Metropolitan Area)|Louis Armstrong New Orleans International|New Orleans, LA
25|35|213.976167979003|LaGuardia|New York City, NY (Metropolitan Area)|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
25|68|194.624246575342|LaGuardia|New York City, NY (Metropolitan Area)|Will Rogers World|Oklahoma City, OK
25|17|200.070333333333|LaGuardia|New York City, NY (Metropolitan Area)|Eppley Airfield|Omaha, NE
25|42|170.533333333333|LaGuardia|New York City, NY (Metropolitan Area)|Ontario International|Los Angeles, CA (Metropolitan Area)
25|39|130.689562043796|LaGuardia|New York City, NY (Metropolitan Area)|Norfolk International|Norfolk, VA (Metropolitan Area)
25|44|153.274901960784|LaGuardia|New York City, NY (Metropolitan Area)|Palm Beach International|West Palm Beach/Palm Beach, FL
25|49|222.910438596491|LaGuardia|New York City, NY (Metropolitan Area)|Portland International|Portland, OR
25|46|206.717189349113|LaGuardia|New York City, NY (Metropolitan Area)|Phoenix Sky Harbor International|Phoenix, AZ
25|47|117.22|LaGuardia|New York City, NY (Metropolitan Area)|Pittsburgh International|Pittsburgh, PA
25|50|134.034736842105|LaGuardia|New York City, NY (Metropolitan Area)|Raleigh-Durham International|Raleigh/Durham, NC
25|51|210.196831683168|LaGuardia|New York City, NY (Metropolitan Area)|Reno/Tahoe International|Reno, NV
25|59|137.567407407407|LaGuardia|New York City, NY (Metropolitan Area)|Southwest Florida International|Fort Myers, FL
25|56|206.615432098765|LaGuardia|New York City, NY (Metropolitan Area)|San Diego International|San Diego, CA
25|55|174.573146292585|LaGuardia|New York City, NY (Metropolitan Area)|San Antonio International|San Antonio, TX
25|31|183.183103448276|LaGuardia|New York City, NY (Metropolitan Area)|Louisville International-Standiford Field|Louisville, KY
25|58|218.052958579882|LaGuardia|New York City, NY (Metropolitan Area)|Seattle/Tacoma International|Seattle, WA
25|57|205.213006756757|LaGuardia|New York City, NY (Metropolitan Area)|San Francisco International|San Francisco, CA (Metropolitan Area)
25|40|187.171666666667|LaGuardia|New York City, NY (Metropolitan Area)|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
25|54|199.287181818182|LaGuardia|New York City, NY (Metropolitan Area)|Salt Lake City International|Salt Lake City, UT
25|53|200.081073170732|LaGuardia|New York City, NY (Metropolitan Area)|Sacramento International|Sacramento, CA
25|23|160.391428571429|LaGuardia|New York City, NY (Metropolitan Area)|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
25|26|167.155178082192|LaGuardia|New York City, NY (Metropolitan Area)|Lambert-St. Louis International|St. Louis, MO
25|61|168.324246031746|LaGuardia|New York City, NY (Metropolitan Area)|Tampa International|Tampa, FL (Metropolitan Area)
25|64|203.678070175439|LaGuardia|New York City, NY (Metropolitan Area)|Tulsa International|Tulsa, OK
25|63|223.170442477876|LaGuardia|New York City, NY (Metropolitan Area)|Tucson International|Tucson, AZ
0|2|191.120323624595|Adams Field|Little Rock, AR|Albuquerque International Sunport|Albuquerque, NM
0|1|245.858367346939|Adams Field|Little Rock, AR|Albany International|Albany, NY
0|52|172.953909090909|Adams Field|Little Rock, AR|Rick Husband Amarillo International|Amarillo, TX
0|3|151.189328657315|Adams Field|Little Rock, AR|Austin - Bergstrom International|Austin, TX
0|8|209.775769230769|Adams Field|Little Rock, AR|Bradley International|Hartford, CT
0|5|201.473333333333|Adams Field|Little Rock, AR|Birmingham-Shuttlesworth International|Birmingham, AL
0|38|220.223333333333|Adams Field|Little Rock, AR|Nashville International|Nashville, TN
0|7|203.44|Adams Field|Little Rock, AR|Boise Air Terminal|Boise, ID
0|27|201.981691176471|Adams Field|Little Rock, AR|Logan International|Boston, MA (Metropolitan Area)
0|9|201.504285714286|Adams Field|Little Rock, AR|Buffalo Niagara International|Buffalo, NY
0|6|233.564974619289|Adams Field|Little Rock, AR|Bob Hope|Los Angeles, CA (Metropolitan Area)
0|4|191.762049036778|Adams Field|Little Rock, AR|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
0|11|184.29743718593|Adams Field|Little Rock, AR|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
0|48|208.548075117371|Adams Field|Little Rock, AR|Port Columbus International|Columbus, OH
0|12|165.326693548387|Adams Field|Little Rock, AR|Corpus Christi International|Corpus Christi, TX
0|13|102.109906303237|Adams Field|Little Rock, AR|Dallas Love Field|Dallas/Fort Worth, TX
0|14|181.934439393939|Adams Field|Little Rock, AR|Denver International|Denver, CO
0|15|209.317804054054|Adams Field|Little Rock, AR|Detroit Metro Wayne County|Detroit, MI
0|41|143.955185185185|Adams Field|Little Rock, AR|Northwest Florida Beaches International|Panama City, FL
0|16|164.322226277372|Adams Field|Little Rock, AR|El Paso International|El Paso, TX
0|18|178.636178010471|Adams Field|Little Rock, AR|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
0|60|237.833513513514|Adams Field|Little Rock, AR|Spokane International|Spokane, WA
0|67|138.466415662651|Adams Field|Little Rock, AR|William P Hobby|Houston, TX
0|65|163.840136054422|Adams Field|Little Rock, AR|Valley International|Harlingen/San Benito, TX
0|66|172.091142857143|Adams Field|Little Rock, AR|Washington Dulles International|Washington, DC (Metropolitan Area)
0|20|187.006730769231|Adams Field|Little Rock, AR|Indianapolis International|Indianapolis, IN
0|28|201.688860759494|Adams Field|Little Rock, AR|Long Island MacArthur|New York City, NY (Metropolitan Area)
0|22|179.475588235294|Adams Field|Little Rock, AR|Jacksonville International|Jacksonville, FL
0|34|209.348675|Adams Field|Little Rock, AR|McCarran International|Las Vegas, NV
0|29|205.672382310985|Adams Field|Little Rock, AR|Los Angeles International|Los Angeles, CA (Metropolitan Area)
0|32|161.419950248756|Adams Field|Little Rock, AR|Lubbock Preston Smith International|Lubbock, TX
0|25|199.132558139535|Adams Field|Little Rock, AR|LaGuardia|New York City, NY (Metropolitan Area)
0|36|176.156242774566|Adams Field|Little Rock, AR|Midland International|Midland/Odessa, TX
0|24|162.772735042735|Adams Field|Little Rock, AR|Kansas City International|Kansas City, MO
0|43|202.1861352657|Adams Field|Little Rock, AR|Orlando International|Orlando, FL
0|10|177.241165338646|Adams Field|Little Rock, AR|Chicago Midway International|Chicago, IL
0|33|223.37075|Adams Field|Little Rock, AR|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
0|19|153.48|Adams Field|Little Rock, AR|General Mitchell International|Milwaukee, WI
0|37|197.692245989305|Adams Field|Little Rock, AR|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
0|30|163.98404040404|Adams Field|Little Rock, AR|Louis Armstrong New Orleans International|New Orleans, LA
0|35|227.866810176125|Adams Field|Little Rock, AR|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
0|68|160.086777777778|Adams Field|Little Rock, AR|Will Rogers World|Oklahoma City, OK
0|17|200.841987179487|Adams Field|Little Rock, AR|Eppley Airfield|Omaha, NE
0|42|219.904760638298|Adams Field|Little Rock, AR|Ontario International|Los Angeles, CA (Metropolitan Area)
0|39|204.387894736842|Adams Field|Little Rock, AR|Norfolk International|Norfolk, VA (Metropolitan Area)
0|44|226.141666666667|Adams Field|Little Rock, AR|Palm Beach International|West Palm Beach/Palm Beach, FL
0|49|239.846443661972|Adams Field|Little Rock, AR|Portland International|Portland, OR
0|45|190.240215517241|Adams Field|Little Rock, AR|Philadelphia International|Philadelphia, PA
0|46|197.177937131631|Adams Field|Little Rock, AR|Phoenix Sky Harbor International|Phoenix, AZ
0|47|209.000540540541|Adams Field|Little Rock, AR|Pittsburgh International|Pittsburgh, PA
0|62|230.91427480916|Adams Field|Little Rock, AR|Theodore Francis Green State|Boston, MA (Metropolitan Area)
0|50|180.631807909605|Adams Field|Little Rock, AR|Raleigh-Durham International|Raleigh/Durham, NC
0|51|240.648206278027|Adams Field|Little Rock, AR|Reno/Tahoe International|Reno, NV
0|59|173.840555555556|Adams Field|Little Rock, AR|Southwest Florida International|Fort Myers, FL
0|56|207.621528998243|Adams Field|Little Rock, AR|San Diego International|San Diego, CA
0|55|169.862464864865|Adams Field|Little Rock, AR|San Antonio International|San Antonio, TX
0|31|143.17431372549|Adams Field|Little Rock, AR|Louisville International-Standiford Field|Louisville, KY
0|58|233.266568627451|Adams Field|Little Rock, AR|Seattle/Tacoma International|Seattle, WA
0|57|213.438732394366|Adams Field|Little Rock, AR|San Francisco International|San Francisco, CA (Metropolitan Area)
0|40|240.183230088496|Adams Field|Little Rock, AR|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
0|54|200.242857142857|Adams Field|Little Rock, AR|Salt Lake City International|Salt Lake City, UT
0|53|228.68974595843|Adams Field|Little Rock, AR|Sacramento International|Sacramento, CA
0|23|228.667300613497|Adams Field|Little Rock, AR|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
0|26|102.797813455657|Adams Field|Little Rock, AR|Lambert-St. Louis International|St. Louis, MO
0|61|181.259094076655|Adams Field|Little Rock, AR|Tampa International|Tampa, FL (Metropolitan Area)
0|63|234.090350877193|Adams Field|Little Rock, AR|Tucson International|Tucson, AZ
36|2|98.5680072463768|Midland International|Midland/Odessa, TX|Albuquerque International Sunport|Albuquerque, NM
36|1|395.06|Midland International|Midland/Odessa, TX|Albany International|Albany, NY
36|3|144.729153046062|Midland International|Midland/Odessa, TX|Austin - Bergstrom International|Austin, TX
36|8|240.446666666667|Midland International|Midland/Odessa, TX|Bradley International|Hartford, CT
36|5|213.839541984733|Midland International|Midland/Odessa, TX|Birmingham-Shuttlesworth International|Birmingham, AL
36|38|229.989135135135|Midland International|Midland/Odessa, TX|Nashville International|Nashville, TN
36|7|178.226|Midland International|Midland/Odessa, TX|Boise Air Terminal|Boise, ID
36|27|222.111470588235|Midland International|Midland/Odessa, TX|Logan International|Boston, MA (Metropolitan Area)
36|9|290.71375|Midland International|Midland/Odessa, TX|Buffalo Niagara International|Buffalo, NY
36|6|261.915168539326|Midland International|Midland/Odessa, TX|Bob Hope|Los Angeles, CA (Metropolitan Area)
36|4|215.743744075829|Midland International|Midland/Odessa, TX|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
36|11|194.556666666667|Midland International|Midland/Odessa, TX|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
36|48|169.01|Midland International|Midland/Odessa, TX|Port Columbus International|Columbus, OH
36|12|176.3655|Midland International|Midland/Odessa, TX|Corpus Christi International|Corpus Christi, TX
36|13|105.019901880621|Midland International|Midland/Odessa, TX|Dallas Love Field|Dallas/Fort Worth, TX
36|14|121.571042471042|Midland International|Midland/Odessa, TX|Denver International|Denver, CO
36|15|169.95875|Midland International|Midland/Odessa, TX|Detroit Metro Wayne County|Detroit, MI
36|41|163.567|Midland International|Midland/Odessa, TX|Northwest Florida Beaches International|Panama City, FL
36|16|167.21|Midland International|Midland/Odessa, TX|El Paso International|El Paso, TX
36|18|206.579325842697|Midland International|Midland/Odessa, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
36|60|245.237037037037|Midland International|Midland/Odessa, TX|Spokane International|Spokane, WA
36|67|156.5443956743|Midland International|Midland/Odessa, TX|William P Hobby|Houston, TX
36|65|168.885595238095|Midland International|Midland/Odessa, TX|Valley International|Harlingen/San Benito, TX
36|66|117.48|Midland International|Midland/Odessa, TX|Washington Dulles International|Washington, DC (Metropolitan Area)
36|20|221.185|Midland International|Midland/Odessa, TX|Indianapolis International|Indianapolis, IN
36|21|177.609428571429|Midland International|Midland/Odessa, TX|Jackson - Evers International|Jackson/Vicksburg, MS
36|22|221.893947368421|Midland International|Midland/Odessa, TX|Jacksonville International|Jacksonville, FL
36|34|185.077601809955|Midland International|Midland/Odessa, TX|McCarran International|Las Vegas, NV
36|29|208.343047619048|Midland International|Midland/Odessa, TX|Los Angeles International|Los Angeles, CA (Metropolitan Area)
36|25|91.504|Midland International|Midland/Odessa, TX|LaGuardia|New York City, NY (Metropolitan Area)
36|0|183.563184357542|Midland International|Midland/Odessa, TX|Adams Field|Little Rock, AR
36|24|188.908457446809|Midland International|Midland/Odessa, TX|Kansas City International|Kansas City, MO
36|43|194.830925925926|Midland International|Midland/Odessa, TX|Orlando International|Orlando, FL
36|10|211.342193877551|Midland International|Midland/Odessa, TX|Chicago Midway International|Chicago, IL
36|33|99.4142857142857|Midland International|Midland/Odessa, TX|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
36|19|202.327692307692|Midland International|Midland/Odessa, TX|General Mitchell International|Milwaukee, WI
36|37|229.541818181818|Midland International|Midland/Odessa, TX|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
36|30|194.36914556962|Midland International|Midland/Odessa, TX|Louis Armstrong New Orleans International|New Orleans, LA
36|35|197.51604743083|Midland International|Midland/Odessa, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
36|68|157.68546031746|Midland International|Midland/Odessa, TX|Will Rogers World|Oklahoma City, OK
36|17|185.564|Midland International|Midland/Odessa, TX|Eppley Airfield|Omaha, NE
36|42|210.526557377049|Midland International|Midland/Odessa, TX|Ontario International|Los Angeles, CA (Metropolitan Area)
36|39|80.3275|Midland International|Midland/Odessa, TX|Norfolk International|Norfolk, VA (Metropolitan Area)
36|49|200.536901408451|Midland International|Midland/Odessa, TX|Portland International|Portland, OR
36|45|237.848888888889|Midland International|Midland/Odessa, TX|Philadelphia International|Philadelphia, PA
36|46|204.639587912088|Midland International|Midland/Odessa, TX|Phoenix Sky Harbor International|Phoenix, AZ
36|47|254.071764705882|Midland International|Midland/Odessa, TX|Pittsburgh International|Pittsburgh, PA
36|62|116.95|Midland International|Midland/Odessa, TX|Theodore Francis Green State|Boston, MA (Metropolitan Area)
36|50|172.026666666667|Midland International|Midland/Odessa, TX|Raleigh-Durham International|Raleigh/Durham, NC
36|51|210.408732394366|Midland International|Midland/Odessa, TX|Reno/Tahoe International|Reno, NV
36|56|200.262372881356|Midland International|Midland/Odessa, TX|San Diego International|San Diego, CA
36|55|162.888428927681|Midland International|Midland/Odessa, TX|San Antonio International|San Antonio, TX
36|31|226.936666666667|Midland International|Midland/Odessa, TX|Louisville International-Standiford Field|Louisville, KY
36|58|218.948921568627|Midland International|Midland/Odessa, TX|Seattle/Tacoma International|Seattle, WA
36|57|212.622413793103|Midland International|Midland/Odessa, TX|San Francisco International|San Francisco, CA (Metropolitan Area)
36|40|221.849253731343|Midland International|Midland/Odessa, TX|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
36|54|212.191076923077|Midland International|Midland/Odessa, TX|Salt Lake City International|Salt Lake City, UT
36|53|225.201696428571|Midland International|Midland/Odessa, TX|Sacramento International|Sacramento, CA
36|23|223.479142857143|Midland International|Midland/Odessa, TX|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
36|26|214.955751295337|Midland International|Midland/Odessa, TX|Lambert-St. Louis International|St. Louis, MO
36|61|210.950733944954|Midland International|Midland/Odessa, TX|Tampa International|Tampa, FL (Metropolitan Area)
36|64|189.635390070922|Midland International|Midland/Odessa, TX|Tulsa International|Tulsa, OK
36|63|212.596140350877|Midland International|Midland/Odessa, TX|Tucson International|Tucson, AZ
24|2|189.78263924593|Kansas City International|Kansas City, MO|Albuquerque International Sunport|Albuquerque, NM
24|1|208.791865889213|Kansas City International|Kansas City, MO|Albany International|Albany, NY
24|52|217.768076923077|Kansas City International|Kansas City, MO|Rick Husband Amarillo International|Amarillo, TX
24|3|189.320171821306|Kansas City International|Kansas City, MO|Austin - Bergstrom International|Austin, TX
24|8|199.349347826087|Kansas City International|Kansas City, MO|Bradley International|Hartford, CT
24|5|178.284104193138|Kansas City International|Kansas City, MO|Birmingham-Shuttlesworth International|Birmingham, AL
24|38|120.813952095808|Kansas City International|Kansas City, MO|Nashville International|Nashville, TN
24|7|194.51063973064|Kansas City International|Kansas City, MO|Boise Air Terminal|Boise, ID
24|27|176.60970437018|Kansas City International|Kansas City, MO|Logan International|Boston, MA (Metropolitan Area)
24|9|187.703770053476|Kansas City International|Kansas City, MO|Buffalo Niagara International|Buffalo, NY
24|6|210.219885844749|Kansas City International|Kansas City, MO|Bob Hope|Los Angeles, CA (Metropolitan Area)
24|4|173.436396952105|Kansas City International|Kansas City, MO|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
24|11|190.294827586207|Kansas City International|Kansas City, MO|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
24|48|160.289974832215|Kansas City International|Kansas City, MO|Port Columbus International|Columbus, OH
24|12|168.682388888889|Kansas City International|Kansas City, MO|Corpus Christi International|Corpus Christi, TX
24|13|141.353576864536|Kansas City International|Kansas City, MO|Dallas Love Field|Dallas/Fort Worth, TX
24|14|137.501923335575|Kansas City International|Kansas City, MO|Denver International|Denver, CO
24|15|173.909875583204|Kansas City International|Kansas City, MO|Detroit Metro Wayne County|Detroit, MI
24|41|156.705748502994|Kansas City International|Kansas City, MO|Northwest Florida Beaches International|Panama City, FL
24|16|180.645250463822|Kansas City International|Kansas City, MO|El Paso International|El Paso, TX
24|18|168.440943248533|Kansas City International|Kansas City, MO|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
24|60|181.772795698925|Kansas City International|Kansas City, MO|Spokane International|Spokane, WA
24|67|175.973629107981|Kansas City International|Kansas City, MO|William P Hobby|Houston, TX
24|65|185.595744047619|Kansas City International|Kansas City, MO|Valley International|Harlingen/San Benito, TX
24|66|177.524267990074|Kansas City International|Kansas City, MO|Washington Dulles International|Washington, DC (Metropolitan Area)
24|20|127.800379084967|Kansas City International|Kansas City, MO|Indianapolis International|Indianapolis, IN
24|28|211.278086642599|Kansas City International|Kansas City, MO|Long Island MacArthur|New York City, NY (Metropolitan Area)
24|21|202.679595959596|Kansas City International|Kansas City, MO|Jackson - Evers International|Jackson/Vicksburg, MS
24|22|150.1266367713|Kansas City International|Kansas City, MO|Jacksonville International|Jacksonville, FL
24|34|201.548878574081|Kansas City International|Kansas City, MO|McCarran International|Las Vegas, NV
24|29|203.611912824208|Kansas City International|Kansas City, MO|Los Angeles International|Los Angeles, CA (Metropolitan Area)
24|32|194.741317829457|Kansas City International|Kansas City, MO|Lubbock Preston Smith International|Lubbock, TX
24|25|183.467169421487|Kansas City International|Kansas City, MO|LaGuardia|New York City, NY (Metropolitan Area)
24|0|151.253298097252|Kansas City International|Kansas City, MO|Adams Field|Little Rock, AR
24|36|194.032180851064|Kansas City International|Kansas City, MO|Midland International|Midland/Odessa, TX
24|43|170.187172367084|Kansas City International|Kansas City, MO|Orlando International|Orlando, FL
24|10|126.531721179625|Kansas City International|Kansas City, MO|Chicago Midway International|Chicago, IL
24|33|197.855363128492|Kansas City International|Kansas City, MO|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
24|19|107.139816993464|Kansas City International|Kansas City, MO|General Mitchell International|Milwaukee, WI
24|37|205.18968641115|Kansas City International|Kansas City, MO|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
24|30|164.143889908257|Kansas City International|Kansas City, MO|Louis Armstrong New Orleans International|New Orleans, LA
24|35|212.481800804829|Kansas City International|Kansas City, MO|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
24|68|118.244092827004|Kansas City International|Kansas City, MO|Will Rogers World|Oklahoma City, OK
24|42|197.580994897959|Kansas City International|Kansas City, MO|Ontario International|Los Angeles, CA (Metropolitan Area)
24|39|184.043351955307|Kansas City International|Kansas City, MO|Norfolk International|Norfolk, VA (Metropolitan Area)
24|44|154.330529100529|Kansas City International|Kansas City, MO|Palm Beach International|West Palm Beach/Palm Beach, FL
24|49|214.995327284511|Kansas City International|Kansas City, MO|Portland International|Portland, OR
24|45|189.788138832998|Kansas City International|Kansas City, MO|Philadelphia International|Philadelphia, PA
24|46|219.503164673413|Kansas City International|Kansas City, MO|Phoenix Sky Harbor International|Phoenix, AZ
24|47|177.340393835616|Kansas City International|Kansas City, MO|Pittsburgh International|Pittsburgh, PA
24|62|198.528095238095|Kansas City International|Kansas City, MO|Theodore Francis Green State|Boston, MA (Metropolitan Area)
24|50|166.837955706985|Kansas City International|Kansas City, MO|Raleigh-Durham International|Raleigh/Durham, NC
24|51|186.036571428572|Kansas City International|Kansas City, MO|Reno/Tahoe International|Reno, NV
24|59|182.077194148936|Kansas City International|Kansas City, MO|Southwest Florida International|Fort Myers, FL
24|56|204.168199285076|Kansas City International|Kansas City, MO|San Diego International|San Diego, CA
24|55|171.563006493506|Kansas City International|Kansas City, MO|San Antonio International|San Antonio, TX
24|31|146.610424128181|Kansas City International|Kansas City, MO|Louisville International-Standiford Field|Louisville, KY
24|58|202.525967025999|Kansas City International|Kansas City, MO|Seattle/Tacoma International|Seattle, WA
24|57|192.552325327511|Kansas City International|Kansas City, MO|San Francisco International|San Francisco, CA (Metropolitan Area)
24|40|189.450429223744|Kansas City International|Kansas City, MO|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
