Nodes
177|41|2167.5|ACV|MKE
177|185|1839.0|ACV|MSP
177|231|613.0|ACV|ONT
177|182|2813.0|ACV|ORF
177|19|2841.0|ACV|PBI
177|255|2771.0|ACV|PHL
177|108|901.0|ACV|PHX
177|52|2996.0|ACV|PWM
177|186|2893.0|ACV|RDU
177|114|2738.0|ACV|RIC
177|76|696.923076923077|ACV|SAN
177|249|441.0|ACV|SBP
177|124|929.0|ACV|SEA
177|121|250.0|ACV|SFO
177|138|849.0|ACV|SLC
177|189|215.459016393443|ACV|SMF
177|23|622.0|ACV|SNA
177|134|2622.0|ACV|TPA
201|94|952.0|AGS|CWA
201|102|1478.0|AGS|DEN
201|97|1136.0|AGS|DLH
201|65|640.0|AGS|DTW
201|15|2072.0|AGS|HLN
201|143|739.0|AGS|ORD
10|130|1726.0|AIA|MCO
10|121|1147.0|AIA|SFO
10|134|1686.0|AIA|TPA
176|87|3653.83333333333|ALB|ANC
176|106|1157.72727272727|ALB|ATL
176|180|883.0|ALB|ATW
176|223|1674.66666666667|ALB|AUS
176|199|1307.0|ALB|BHM
176|103|2066.0|ALB|BIL
176|39|933.25|ALB|BNA
176|72|2161.13953488372|ALB|BOI
176|167|1674.66666666667|ALB|BSM
176|27|1909.0|ALB|BZN
176|42|726.0|ALB|CAE
176|214|766.0|ALB|CHS
176|166|2722.0|ALB|CIC
176|148|613.0|ALB|CLE
176|230|758.666666666667|ALB|CLT
176|48|745.538461538462|ALB|CMH
176|218|1634.0|ALB|COS
176|175|552.0|ALB|CRW
176|62|941.333333333333|ALB|CVG
176|94|936.0|ALB|CWA
176|198|747.0|ALB|DAY
176|102|1635.81126760563|ALB|DEN
176|196|1522.94366197183|ALB|DFW
176|5|1022.0|ALB|DSM
176|65|958.0|ALB|DTW
176|92|992.0|ALB|EAU
176|173|1731.0|ALB|EGE
176|4|2012.75|ALB|ELP
176|81|2568.0|ALB|EUG
176|155|880.0|ALB|FWA
176|145|2527.71428571429|ALB|GEG
176|86|897.0|ALB|GRB
176|78|860.0|ALB|GRR
176|120|564.0|ALB|GSO
176|213|708.0|ALB|GSP
176|117|1732.0|ALB|HDN
176|208|5003.00892857143|ALB|HNL
176|68|1024.33333333333|ALB|HSV
176|160|325.0|ALB|IAD
176|211|1617.24528301887|ALB|IAH
176|43|838.125|ALB|IND
176|59|1922.71428571429|ALB|JAC
176|159|1236.88888888889|ALB|JAX
176|50|5001.9|ALB|KOA
176|25|2239.3963963964|ALB|LAS
176|203|2474.87610619469|ALB|LAX
176|169|1046.0|ALB|LEX
176|54|5076.55555555556|ALB|LIH
176|207|1275.0|ALB|LIT
176|239|1133.8125|ALB|MCI
176|130|1428.0|ALB|MCO
176|56|1214.0|ALB|MEM
176|216|2839.0|ALB|MFR
176|141|1920.0|ALB|MIA
176|41|790.0|ALB|MKE
176|13|841.0|ALB|MKG
176|53|862.0|ALB|MLI
176|161|2647.0|ALB|MOD
176|149|2850.5|ALB|MRY
176|140|855.875|ALB|MSN
176|185|1055.74193548387|ALB|MSP
176|202|1478.04166666667|ALB|MSY
176|88|2568.0|ALB|OAK
176|98|4946.875|ALB|OGG
176|206|1438.5|ALB|OKC
176|63|1151.58666666667|ALB|OMA
176|231|2569.0|ALB|ONT
176|143|724.561403508772|ALB|ORD
176|182|482.0|ALB|ORF
176|240|2981.0|ALB|OTH
176|191|1399.0|ALB|PAH
176|75|2471.26666666667|ALB|PDX
176|108|2174.11971830986|ALB|PHX
176|49|853.0|ALB|PIA
176|228|508.0|ALB|PIT
176|246|2375.0|ALB|PSP
176|12|1503.0|ALB|RAP
176|129|2855.5|ALB|RDD
176|126|2567.75|ALB|RDM
176|186|549.0|ALB|RDU
176|114|424.0|ALB|RIC
176|6|2588.66666666667|ALB|RNO
176|162|502.0|ALB|ROA
176|183|1843.0|ALB|RSW
176|76|2454.7688172043|ALB|SAN
176|107|1751.16666666667|ALB|SAT
176|219|840.0|ALB|SAV
176|247|2662.625|ALB|SBA
176|131|807.0|ALB|SBN
176|249|2732.22222222222|ALB|SBP
176|33|1009.0|ALB|SDF
176|124|2449.23106060606|ALB|SEA
176|121|2596.09536082474|ALB|SFO
176|164|1161.0|ALB|SGF
176|150|2560.0|ALB|SJC
176|157|2345.5|ALB|SJU
176|138|1990.125|ALB|SLC
176|189|2510.18791946309|ALB|SMF
176|23|2449.22222222222|ALB|SNA
176|7|924.285714285714|ALB|SPI
176|179|997.666666666667|ALB|STL
176|134|1567.7868852459|ALB|TPA
176|67|1308.0|ALB|TUL
176|35|2250.0|ALB|TUS
176|79|744.0|ALB|TYS
176|83|1245.0|ALB|XNA
241|223|954.0|ALS|AUS
241|167|954.0|ALS|BSM
241|37|1461.0|ALS|LMT
241|41|1075.0|ALS|MKE
241|202|1241.0|ALS|MSY
241|124|1203.0|ALS|SEA
241|150|1128.0|ALS|SJC
241|189|1088.0|ALS|SMF
241|67|720.0|ALS|TUL
241|35|818.0|ALS|TUS
87|221|3500.0|ANC|ABE
